0.8480451329220264,1.6124128591461037e+17
0.8486255881806999,1.1128260295739243e+17
0.8492068385835635,1.0508366212964368e+17
0.8497888857655946,1.9999815426183264e+17
0.850371731366257,1.6703158234742182e+17
0.8509553770295145,1.4299036139471328e+17
0.8515398244038479,1.0797834408284918e+17
0.8521250751422699,8.055499321872763e+16
0.8527111309023401,1.6704599839887427e+17
0.8532979933461821,9.939693433537141e+16
0.8538856641404976,7.54699801794256e+16
0.8544741449565834,1.3619510738319132e+16
0.8550634374703466,3.304881797179172e+16
0.8556535433623207,1.2275377503344266e+17
0.8562444643176813,1.3872972500897214e+17
0.856836202026263,4.338168440007661e+16
0.8574287581825745,2.7611492517927176e+16
0.858022134485815,5.93349810131778e+16
0.8586163326398909,7.352644969825589e+16
0.8592113543534322,5.351847836481376e+16
0.8598072013398077,4.304431841661736e+16
0.8604038753171427,3.761281134049462e+16
0.8610013780083351,4.673421897543837e+16
0.8615997111410719,6.009674604745697e+16
0.8621988764478461,1.5590524934790306e+16
0.8627988756659726,3.5042598402640212e+16
0.8633997105376062,4.4877814640301256e+16
0.8640013828097579,2.5012447991991116e+16
0.8646038942343114,2.442859067679027e+16
0.8652072465680409,4.166270346280388e+16
0.8658114415726276,2923999475510901.0
0.8664164810146768,5.805297099173001e+16
0.8670223666657361,7.113426671939506e+16
0.8676291003023112,4.382069269922303e+16
0.8682366837058841,5244850201708046.0
0.868845118662931,5.68454415214725e+16
0.8694544069649387,3.182685198044587e+16
0.8700645504084229,2.953937785111692e+16
0.8706755507949457,1.935799058589857e+16
0.8712874099311333,1.0491748164097754e+16
0.8719001296286938,5.2564210764312424e+16
0.8725137117044354,1.038244695547389e+16
0.8731281579802834,9351425683244728.0
0.8737434702833,2418972904035516.5
0.8743596504457001,1.526043554333955e+16
0.8749767003048712,1.3205373963131934e+16
0.8755946217033916,3.984125305911993e+16
0.8762134164890478,205381716420941.8
0.8768330865148533,405886990460320.4
0.8774536336390677,2.599069605368173e+16
0.8780750597252144,2931894836333597.5
0.8786973666420996,2343273475904452.5
0.8793205562638317,515963698378399.44
0.8799446304698385,683267111589054.9
0.8805695911448882,1815970236098473.5
0.8811954401791063,191773344118691.8
0.8818221794679961,2241372310686832.8
0.8824498109124573,398591302957.9961
0.8830783364188052,806325549414173.2
0.8837077578987902,2591148485908821.5
0.8843380772696168,1993588638358264.0
0.8849692964539634,11409844720.228605
0.8856014173800019,3510999644.626916
0.8862344419814171,876454034358495.8
0.8868683721974268,1367748653255677.2
0.8875032099728007,52698556198232.91
0.8881389572578815,6775522550.5325165
0.8887756160086041,717971663894.8738
0.8894131881865155,80585997691202.73
0.8900516757587958,123338682798198.33
0.8906910806982776,25259694502760.656
0.891331404983467,364392173686088.44
0.891972650598563,521622344731350.94
0.8926148195334791,613006517099371.8
0.8932579137838635,4238398253974.405
0.8939019353511194,208964979947013.9
0.8945468862424261,2642199407712.6465
0.89519276847076,2184934874910.5608
0.8958395840549152,643480868924.9622
0.8964873350195246,45811345990.028305
0.8971360233950815,2665794625960.7607
0.89778565121796,2457254787331.9316
0.8984362205304366,84343595148744.22
0.8990877333807126,53805269293913.234
0.8997401918229336,1141167246924178.0
0.9003935979172132,125975139198263.08
0.9010479537296531,263767694454073.72
0.9017032613323654,330471658592969.1
0.9023595228034954,182732840973417.12
0.9030167402272415,45179985577225.195
0.9036749156938794,2791748267447.295
0.9043340512997831,19985977675.56761
0.9049941491474471,295109360573.8302
0.9056552113455095,520962855473.0922
0.9063172400087738,148759.6688396205
0.9069802372582317,4995258513061.184
0.9076442052210854,12811340970751.307
0.9083091460307711,9070110.954181774
0.9089750618269814,1354957873100.2695
0.9096419547556879,3139883461098.4395
0.910309826969165,17941271.96257009
0.9109786806260121,4766507036.095257
0.9116485178911784,2114802736989.7224
0.9123193409359842,723966135540.8331
0.9129911519381461,4125862660779.7764
0.9136639530817999,70442925193577.17
0.9143377465575241,47063714626106.94
0.9150125345623635,3519980114415.451
0.9156883192998542,282723084447342.6
0.9163651029800463,93443731344594.48
0.9170428878195285,1471128460973675.2
0.9177216760414527,4481293111554033.5
0.9184014698755575,1.5472253575257674e+16
0.9190822715581931,1.5566478936409904e+16
0.9197640833323462,4561205040748890.0
0.9204469074476636,5.7613172060039656e+16
0.9211307461604774,5.563440038336702e+16
0.9218156017338309,1.0393954291375734e+17
0.9225014764375018,7.197549633358909e+16
0.9231883725480287,1.205702085371971e+17
0.9238762923487351,1.6828804949376285e+17
0.9245652381297558,1.6076443014581946e+17
0.9252552121880616,1.5842184243341155e+17
0.9259462168274851,1.660312381022504e+17
0.9266382543587462,1.6680717074091066e+17
0.9273313270994783,1.5382793655451232e+17
0.9280254373742536,1.710853619540098e+17
0.9287205875146086,2.1488871680398086e+17
0.9294167798590725,1.5713224177972208e+17
0.9301140167531904,1.8796762411032378e+17
0.9308123005495516,1.3477901173726803e+17
0.9315116336078157,1.3356615811747648e+17
0.9322120182947388,2.106492104830396e+17
0.9329134569842005,1.629490314959785e+17
0.9336159520572309,2.1448354818943667e+17
0.9343195059020365,2.4282360044388925e+17
0.935024120914029,2.55177835283393e+17
0.935729799495851,2.922583857239153e+17
0.9364365440574036,2.3776906387480554e+17
0.937144357015875,2.1048103032726614e+17
0.937853240795766,2.722661161948028e+17
0.9385631978289194,2.684757694189284e+17
0.9392742305545474,2.3219331916857472e+17
0.9399863414192591,2.4041497636908042e+17
0.9406995328770884,2.973280869546755e+17
0.9414138073895235,2.7796268980278502e+17
0.942129167425534,2.879164546326118e+17
0.942845615461599,2.534131047560565e+17
0.9435631539817372,2.5507387532444403e+17
0.9442817854775342,2.765405750502468e+17
0.9450015124481728,2.9330425746721235e+17
0.9457223374004596,2.928719725689676e+17
0.9464442628488569,2.6386929821825114e+17
0.9471672913155099,3.3533836485080486e+17
0.9478914253302773,3.0235999374901414e+17
0.9486166674307595,2.6617626460810054e+17
0.9493430201623296,3.333184142280413e+17
0.950070486078163,3.319216732805447e+17
0.9507990677392657,2.5972901404221005e+17
0.9515287677145069,2.981872121095257e+17
0.9522595885806472,3.364128536849837e+17
0.9529915329223693,3.105049954265417e+17
0.9537246033323098,3.0200198956780986e+17
0.9544588024110874,3.482257902076742e+17
0.9551941327673362,3.332951521831007e+17
0.9559305970177352,3.152241032318098e+17
0.9566681977870389,3.2986545918446464e+17
0.9574069377081101,3.4214417683958515e+17
0.9581468194219495,3.4054280584573856e+17
0.9588878455777281,3.467492760789901e+17
0.9596300188328193,3.3228479767213165e+17
0.9603733418528293,3.4949347699982374e+17
0.9611178173116298,3.444807624650451e+17
0.9618634478913908,3.4082800255938797e+17
0.9626102362826108,3.4869372805805395e+17
0.9633581851841512,3.49725806869263e+17
0.9641072973032679,3.529957479706535e+17
0.9648575753556441,3.495797335299713e+17
0.9656090220654225,3.4610833661634656e+17
0.9663616401652397,3.3423848137667085e+17
0.9671154323962577,3.053714215933291e+17
0.9678704015081987,3.375940062716768e+17
0.9686265502593772,3.4389703571452736e+17
0.9693838814167338,3.451219857802236e+17
0.9701423977558705,3.4677091182336794e+17
0.9709021020610827,3.398274314153936e+17
0.9716629971253937,3.365328175611155e+17
0.9724250857505903,3.320393316716561e+17
0.9731883707472548,3.262967217118315e+17
0.9739528549348017,3.2561272609002246e+17
0.9747185411415115,3.268515090213889e+17
0.9754854322045655,3.256477308885425e+17
0.9762535309700807,3.084535665158798e+17
0.9770228402931462,1.962831896762538e+17
0.9777933630378569,2.936547930263206e+17
0.9785651020773501,3.068674268422755e+17
0.979338060293841,3.038510448990453e+17
0.9801122405786581,3.112685757789915e+17
0.9808876458322805,2.916470555695899e+17
0.9816642789643726,3.1330386655925344e+17
0.9824421428938214,3.0902662113897056e+17
0.9832212405487728,3.205373443540114e+17
0.9840015748666688,3.349149724950754e+17
0.9847831487942832,3.311444678446363e+17
0.9855659652877604,3.4394437399714054e+17
0.9863500273126513,3.357137837997444e+17
0.987135337843951,3.38662163090889e+17
0.9879218998661374,3.458154899590238e+17
0.9887097163732079,3.396090452739624e+17
0.9894987903687171,3.4188838847715616e+17
0.9902891248658168,3.4348489248600256e+17
0.9910807228872922,3.438866949476136e+17
0.9918735874656021,3.464251123384748e+17
0.9926677216429165,3.475405206534939e+17
0.9934631284711559,3.459014145359335e+17
0.994259811012031,3.4418090497973715e+17
0.9950577723370808,3.448223135651359e+17
0.9958570155277129,3.41798818161602e+17
0.9966575436752432,3.4001442570748986e+17
0.9974593598809354,3.4085603879451296e+17
0.9982624672560407,3.4366681486623245e+17
0.9990668689218394,3.4245712073650694e+17
0.9998725680096795,3.407086981286603e+17
1.000679567661019,3.412983270461207e+17
1.0014878710274657,3.4432462860849363e+17
1.0022974812708187,3.4014776761290643e+17
1.0031084015631089,3.4343288819563e+17
1.0039206350866419,3.3964779200636166e+17
1.0047341850340377,3.4251613635075194e+17
1.0055490546082746,3.300087204334889e+17
1.0063652470227293,3.380593722142534e+17
1.0071827655012204,3.4134200639061005e+17
1.008001613278051,3.319049229066136e+17
1.0088217935980492,3.3622138263053357e+17
1.0096433097166144,3.349201237652019e+17
1.0104661648997577,3.102209670118024e+17
1.0112903624241456,3.344236618021181e+17
1.012115905577145,3.294635417855981e+17
1.0129427976568648,3.185834196031128e+17
1.0137710419722017,3.1492138786265286e+17
1.0146006418428826,3.193063161011806e+17
1.0154316005995108,3.282570261234241e+17
1.0162639215836085,3.2237125255797254e+17
1.0170976081476641,3.135992797971344e+17
1.0179326636551747,3.216541444963461e+17
1.0187690914806924,3.180448779512123e+17
1.0196068950098705,3.24941731814681e+17
1.0204460776395083,2.9750101721027795e+17
1.0212866427775968,3.0106770711989856e+17
1.0221285938433657,3.246804357624844e+17
1.022971934267329,2.932859141533873e+17
1.0238166674913316,2.907362005091692e+17
1.0246627969685973,3.11221666261714e+17
1.025510326163774,2.8376599916224746e+17
1.0263592585529822,2.9616772053578656e+17
1.0272095976238629,2.930410206195273e+17
1.0280613468756241,3.2669803929457786e+17
1.0289145098190893,2.963465710886543e+17
1.0297690899767464,2.4551439199778442e+17
1.0306250908827952,2.929436157829719e+17
1.0314825160831969,2.943431883546429e+17
1.0323413691357224,2.9355289590617325e+17
1.0332016536100022,3.0021528788749485e+17
1.0340633730875752,2.4403604101222304e+17
1.0349265311619387,2.892013953397085e+17
1.0357911314385986,3.170358786290187e+17
1.0366571775351192,2.8610218332604384e+17
1.0375246730811738,2.9566060795381555e+17
1.038393621718595,3.0929482515924205e+17
1.039264027101427,2.989975861199219e+17
1.0401358928959754,3.10631433133216e+17
1.0410092227808587,2.9247519467556096e+17
1.041884020447061,3.0190665689310445e+17
1.0427602895979835,2.7085002344229414e+17
1.043638033949497,2.181148342109795e+17
1.044517257229994,2.953509934592755e+17
1.0453979631804406,3.0831465444605037e+17
1.0462801555544325,2.6287596941422688e+17
1.0471638381182455,2.7012964938268045e+17
1.0480490146508896,2.8134406387290275e+17
1.0489356889441646,2.0720966115771296e+17
1.0498238648027118,2.904199500990169e+17
1.05071354604407,2.8053665004718435e+17
1.05160473649873,3.0685354117713286e+17
1.052497440010189,2.2826409520158016e+17
1.0533916604350064,2.9818424928956224e+17
1.0542874016428594,3.001125206772403e+17
1.0551846675165981,2.8416514236020352e+17
1.056083461952302,2.115059889886827e+17
1.0569837888593374,2.8520675670587613e+17
1.0578856521604116,2.8348441391878275e+17
1.0587890557916333,2.7871717617693414e+17
1.0596940037025664,2.8438319082028742e+17
1.0606004998562897,2.617112999559296e+17
1.0615085482294542,2.5890523820604496e+17
1.0624181528123415,2.5234911580917226e+17
1.0633293176089216,2.3030589488234614e+17
1.064242046636912,2.3805342296843283e+17
1.0651563439278373,2.454580894022352e+17
1.0660722135270873,2.851406745460037e+17
1.066989659493978,2.128520248292518e+17
1.0679086859018112,2.107462128456649e+17
1.0688292968379332,1.7346887475689226e+17
1.0697514964037986,2.0331236283881674e+17
1.0706752887150282,1.8769877655166198e+17
1.0716006779014715,1.8891086395310077e+17
1.0725276681072686,1.6833111395935376e+17
1.0734562634909113,1.8707581354463414e+17
1.0743864682253055,8.513031386879861e+16
1.075318286497834,1.4166262007989566e+17
1.076251722510419,1.4690589603643216e+17
1.0771867804795852,1.2043965053268837e+17
1.078123464636524,7.192863389586335e+16
1.0790617792271562,1.2868816418532888e+17
1.0800017285121974,1.5909217517410275e+17
1.080943316767221,3.4749224681724812e+16
1.0818865482827247,9.218411622224248e+16
1.0828314273641944,8.518365705533133e+16
1.0837779583321703,6.591503092329766e+16
1.0847261455223118,1.8042609912920144e+17
1.0856759932854663,1.2990017491081962e+17
1.0866275059877322,1.1149536432422195e+17
1.0875806880105285,1.4706084448613584e+17
1.0885355437506608,1.708948905730258e+17
1.089492077620389,1.1625504537278518e+17
1.0904502940474956,1.639564856878951e+17
1.0914101974753545,7.333353678257322e+16
1.0923717923629979,8797583785910346.0
1.0933350831851874,2.367695104105011e+16
1.0943000744324825,8.657853889395166e+16
1.0952667706113095,1.31688722767861e+17
1.096235176244034,1.6565679410018646e+17
1.097205295869029,3.958524375460575e+16
1.0981771340407462,5.9207510059353416e+16
1.0991506953297896,5.533002939378934e+16
1.1001259843229836,8.736660189381267e+16
1.101103005623448,2.863164482247586e+16
1.102081763850669,7.974523055823995e+16
1.1030622636405716,5.99465103474896e+16
1.1040445096455944,7.0470850570706424e+16
1.1050285065347618,4.482440092624938e+16
1.1060142589937578,1.0154195481221194e+17
1.1070017717250022,7.736325553384405e+16
1.1079910494477236,6.156226437814139e+16
1.1089820968980344,1.1780736538016424e+17
1.1099749188290087,4.309890067334276e+16
1.110969520010755,1.0848524615911376e+17
1.1119659052304955,1.3414059987148885e+17
1.1129640792926416,1.6040353633975446e+17
1.1139640470188703,1.4330634593089554e+17
1.1149658132482037,2.1958124197176656e+17
1.115969382837086,1.757928471166307e+17
1.1169747606594618,2.5263823618884624e+17
1.1179819516068554,2.1736026934603072e+17
1.11899096058845,2.1825297745417133e+17
1.1200017925311676,2.526333368341679e+17
1.1210144523797492,2.078612035772793e+17
1.122028945096835,2.6331324772263222e+17
1.1230452756630458,2.4264116379215693e+17
1.124063449077065,2.413231314774117e+17
1.1250834703557193,2.418736606776572e+17
1.1261053445340623,2.556086549824667e+17
1.127129076665457,2.492059239024294e+17
1.1281546718216584,2.595646239473819e+17
1.1291821350928986,2.5642730203920458e+17
1.1302114715879696,2.93762931769043e+17
1.131242686434309,2.5514621182513754e+17
1.1322757847780847,2.631484597085234e+17
1.1333107717842803,2.7176888974172973e+17
1.1343476526367817,2.5669374799717702e+17
1.135386432538464,2.9104918597402886e+17
1.1364271167112765,2.938041167018269e+17
1.1374697103963325,2.7687534695524483e+17
1.138514218853997,2.8765021617227754e+17
1.139560647363973,2.9367229757646176e+17
1.1406090012253933,2.7996163342241088e+17
1.1416592857569083,2.730062677574599e+17
1.1427115062967768,2.912704599178234e+17
1.1437656682029544,2.832873369666211e+17
1.144821776853188,2.9193203092863104e+17
1.145879837645104,2.868551933306232e+17
1.146939855996302,2.8195736866505776e+17
1.148001837344447,2.890830743206573e+17
1.149065787147361,2.918053236494292e+17
1.1501317108831193,2.9031317193096186e+17
1.1511996140501417,2.900081562014374e+17
1.1522695021672886,2.9408727971190656e+17
1.1533413807739559,2.8274109197525642e+17
1.15441525543017,2.956646172884426e+17
1.1554911317166845,2.8634243124051942e+17
1.156569015235077,2.9108477785322e+17
1.1576489116078457,2.908196131907411e+17
1.158730826478507,2.8440499680855664e+17
1.1598147655116957,2.7492817736896874e+17
1.160900734393261,2.8965376056986394e+17
1.161988738830368,2.8921574340990336e+17
1.163078784551597,2.868933749803022e+17
1.164170877307045,2.916338700801597e+17
1.1652650228684234,2.9208964175656006e+17
1.1663612270291652,2.8684337511222694e+17
1.1674594956045221,2.907374114801923e+17
1.1685598344316708,2.8464056214263542e+17
1.1696622493698137,2.9050515654149555e+17
1.1707667463002855,2.8187179090165757e+17
1.1718733311266565,2.898881090307743e+17
1.1729820097748371,2.9205893044504205e+17
1.1740927881931842,2.919240793171137e+17
1.1752056723526092,2.919871056088573e+17
1.1763206682466818,2.902352796922931e+17
1.1774377818917403,2.906141032016642e+17
1.1785570193269987,2.9066146117730355e+17
1.1796783866146552,2.916010166186184e+17
1.1808018898400023,2.9048743777395846e+17
1.1819275351115373,2.9155176145586157e+17
1.1830553285610712,2.923684968432478e+17
1.184185276343842,2.8896463709441824e+17
1.1853173846386258,2.8381594463276957e+17
1.1864516596478492,2.9057379922829965e+17
1.1875881075977035,2.913805762014374e+17
1.1887267347382575,2.891896455171943e+17
1.1898675473435725,2.9126643636791405e+17
1.1910105517118181,2.903049894708619e+17
1.192155754165387,2.894098045289725e+17
1.193303161051013,2.905613632369448e+17
1.1944527787398869,2.877206365604332e+17
1.1956046136277751,2.8826181712693754e+17
1.1967586721351375,2.904039283025837e+17
1.197914960707249,2.8967634461158234e+17
1.199073485814316,2.87885914079115e+17
1.2002342539515998,2.8532833037529994e+17
1.2013972716395374,2.8941390619351616e+17
1.2025625454238626,2.883375663765732e+17
1.2037300818757306,2.887993549631183e+17
1.2048998875918393,2.8616733796680768e+17
1.206071969194555,2.884700567231992e+17
1.2072463333320376,2.8727718611978144e+17
1.2084229866783651,2.877851152797701e+17
1.209601935933661,2.8739045189322576e+17
1.2107831878242212,2.8371632320587027e+17
1.2119667491026418,2.8468122147719696e+17
1.2131526265479475,2.8163674958913408e+17
1.2143408269657223,2.8568116233408554e+17
1.215531357188238,2.8368780711342653e+17
1.2167242240745852,2.7873424068442957e+17
1.217919434510808,2.881220501828481e+17
1.2191169954100323,2.828918540327249e+17
1.2203169137126009,2.8520508178972128e+17
1.2215191963862095,2.8309004253751245e+17
1.2227238504260378,2.872154806058412e+17
1.223930882854889,2.8513412178984515e+17
1.2251403007233228,2.8475764271409117e+17
1.2263521111097948,2.854541764233724e+17
1.2275663211207946,2.8318982358143082e+17
1.2287829378909838,2.8254553083784672e+17
1.2300019685833359,2.8447170132210416e+17
1.2312234203892778,2.8385808357550086e+17
1.2324473005288297,2.7715978859818205e+17
1.233673616250749,2.6435289441112704e+17
1.234902374832672,2.7965622261746835e+17
1.236133583581259,2.830412778831861e+17
1.2373672498323378,2.7979373437004426e+17
1.2386033809510517,2.851266743937737e+17
1.2398419843320025,2.8080551561759194e+17
1.241083067399402,2.8116218476982176e+17
1.242326637607217,2.804236341493273e+17
1.2435727024393206,2.7987928702309574e+17
1.2448212694096412,2.8246401012849933e+17
1.2460723460623142,2.8266998661212288e+17
1.2473259399718335,2.8268787735997046e+17
1.248582058743205,2.7560973451202394e+17
1.2498407100120994,2.798196388274746e+17
1.2511019014450075,2.799068510033059e+17
1.2523656407393964,2.7122036763185424e+17
1.2536319356238652,2.7647950216352707e+17
1.254900793858302,2.704257532595122e+17
1.2561722232340453,2.7128416775698176e+17
1.2574462315740393,2.7460166049519638e+17
1.2587228267329975,2.5118752339652448e+17
1.2600020165975638,2.6804813238476637e+17
1.2612838090864726,2.426451882190482e+17
1.2625682121507156,2.5031433593605325e+17
1.263855233773703,2.5704818852087098e+17
1.265144881971431,2.1760067893343235e+17
1.2664371647926482,2.2876473989544842e+17
1.2677320903190212,2.1992497882418163e+17
1.2690296666653045,2.2750945894427648e+17
1.270329901979511,2.0336184860294538e+17
1.2716328044430796,2.089995603036954e+17
1.2729383822710498,2.032322546531896e+17
1.2742466437122328,2.1349466292010858e+17
1.2755575970493855,2.409811984905369e+17
1.2768712505993847,2.4927096305060803e+17
1.2781876127134049,2.2119048190217875e+17
1.2795066917770928,2.3820632500596e+17
1.2808284962107463,2.2576185254620787e+17
1.282153034469496,1.7385366471720515e+17
1.2834803150434808,1.734027038821367e+17
1.2848103464580336,1.73200424398219e+17
1.2861431372738616,1.572873527983885e+17
1.28747869608723,1.7254638466920035e+17
1.2888170315301481,1.5060628907541488e+17
1.2901581522705543,1.5668470912285136e+17
1.2915020670125026,1.4255977878205611e+17
1.292848784496353,1.2639026717002122e+17
1.294198313498959,1.5512193796114064e+17
1.2955506628338584,9.107097773200581e+16
1.2969058413514671,1.0996038659787376e+17
1.2982638579392698,1.1388771033668378e+17
1.2996247215220154,1.4097163493816838e+17
1.3009884410619126,1.140100801244841e+17
1.3023550255588263,8.904492029991326e+16
1.3037244840504758,1.5911487845127405e+17
1.3050968256126343,4.854171532433251e+16
1.3064720593593284,1.6141327708113254e+17
1.3078501944430407,8.963262497861419e+16
1.3092312400549129,1.2072549000019906e+17
1.31061520542495,6.3279135297377784e+16
1.3120020998222248,1.189993619475642e+17
1.3133919325550873,9.217805094429664e+16
1.3147847129713708,8.95088698358748e+16
1.3161804504586017,1.2962299119301538e+17
1.317579154444211,1.1865169552764502e+17
1.3189808343957474,1.497721423746653e+17
1.320385499821089,1.2636813756456314e+17
1.3217931602686595,6.35403476100312e+16
1.3232038253276441,5.161649448693049e+16
1.3246175046282078,5.083211509496019e+16
1.326034207841714,7.862430551282213e+16
1.327453944680945,4.500535388299644e+16
1.3288767249003244,7.73590905617601e+16
1.3303025582961403,9.330584805187565e+16
1.3317314547067696,1.2627508870858002e+17
1.333163424012906,1.3285443076082755e+17
1.3345984761377854,1.6860356493247738e+17
1.3360366210474166,1.7964720851780726e+17
1.3374778687508118,2.3832484834132698e+17
1.338922229300219,2.1237848443282726e+17
1.340369712791354,2.1408846805845978e+17
1.3418203293636393,2.164378388816015e+17
1.3432740892004362,2.225268130639395e+17
1.344731002529287,2.08712083325997e+17
1.3461910796221526,2.315700961810862e+17
1.347654330795655,2.2023441104545734e+17
1.3491207664113196,2.179539415214131e+17
1.35059039687582,1.7468414426070992e+17
1.352063232641224,2.139949156252106e+17
1.353539284205243,1.6882337861152128e+17
1.3550185621114783,1.9766772599916416e+17
1.3565010769496744,1.8210818183462826e+17
1.3579868393559722,1.820240590397096e+17
1.359475860013161,1.986803979845856e+17
1.3609681496509358,1.9210895903938112e+17
1.3624637190461568,1.7915554617755846e+17
1.363962579023105,2.0100787322896176e+17
1.3654647404537474,1.856913650214623e+17
1.3669702142579963,1.812673429863275e+17
1.3684790114039764,2.1892305955531155e+17
1.3699911429082903,2.2974060216979072e+17
1.371506619836286,2.3655384270713475e+17
1.3730254533023283,1.927815262656113e+17
1.3745476544700694,1.8623296555504234e+17
1.376073234552722,1.667914818347488e+17
1.377602204813336,2.0550640753683907e+17
1.3791345765650753,1.518148397410154e+17
1.3806703611714952,1.974003280293083e+17
1.3822095700468258,1.825963152807843e+17
1.3837522146562529,2.081408134255369e+17
1.385298306516204,2.2109968344337312e+17
1.3868478571946339,2.3038865435789078e+17
1.3884008783113129,2.3539635277208314e+17
1.3899573815381194,2.4404694123363917e+17
1.3915173785993293,2.4772755746484598e+17
1.393080881271913,2.4638775286956195e+17
1.3946479013858297,2.4830535392202877e+17
1.3962184508243272,2.442215224942297e+17
1.3977925415242418,2.4028049576106394e+17
1.3993701854763008,2.386667342008474e+17
1.4009513947254264,2.4742287076162746e+17
1.4025361813710437,2.4362875682050016e+17
1.4041245575673869,2.4178258789345146e+17
1.4057165355238124,2.4177832281435754e+17
1.4073121275051108,2.3478212878283616e+17
1.4089113458318212,2.4192753072340397e+17
1.410514202880549,2.403040248503202e+17
1.4121207110842855,2.4350535113795738e+17
1.4137308829327282,2.4360819645879782e+17
1.4153447309726055,2.4189422254996573e+17
1.416962267808003,2.3448145823919235e+17
1.4185835061006895,2.3705875919797472e+17
1.4202084585704495,2.4042785787052813e+17
1.4218371379954158,2.4199325979231693e+17
1.4234695572124025,2.3789921026561296e+17
1.4251057291172444,2.404549754215301e+17
1.4267456666651352,2.3514774301545322e+17
1.4283893828709706,2.3669480946712765e+17
1.4300368908096917,2.2509727276113222e+17
1.431688203616631,2.080120616390633e+17
1.4333433344878643,2.3516094690546266e+17
1.4350022966805587,2.3819328252888e+17
1.4366651035133284,2.4252915090817382e+17
1.4383317683665922,2.402124788065053e+17
1.4400023046829296,2.375140883825589e+17
1.4416767259674448,2.3698705221352483e+17
1.4433550457881288,2.369771366069219e+17
1.4450372777762268,2.3618381265844733e+17
1.4467234356266077,2.3526950990714442e+17
1.4484135330981338,2.3007674841473677e+17
1.450107584014038,2.1506734902556794e+17
1.451805602262298,1.997825869216765e+17
1.4535076017960171,2.2564260896757315e+17
1.4552135966338058,2.2585944356616707e+17
1.4569236008601676,2.2634629288567526e+17
1.4586376286258853,2.0671321267514544e+17
1.4603556941484128,2.2722152086109037e+17
1.4620778117122673,2.2781353153882947e+17
1.4638039956694247,2.2685310287017062e+17
1.4655342604397192,2.3219677620402486e+17
1.4672686205112455,2.3083295493069395e+17
1.4690070904407613,2.2319886834673936e+17
1.4707496848540955,2.266315711876333e+17
1.4724964184465588,2.2398393666072666e+17
1.4742473059833563,2.2612125425483328e+17
1.4760023623000031,2.2651405895657846e+17
1.4777616023027444,2.224903720082225e+17
1.4795250409689769,2.2122266295210432e+17
1.481292693347673,2.2259345918395178e+17
1.4830645745598119,2.1383028972832477e+17
1.4848406997988053,2.1964005045684458e+17
1.4866210843309384,2.03991978740247e+17
1.4884057434958016,2.07985701869345e+17
1.490194692706734,1.9399962311470477e+17
1.4919879474512665,1.9960365487397203e+17
1.4937855232915693,1.9717521825694374e+17
1.4955874358649006,1.992508481439899e+17
1.497393700884061,1.8178572650823546e+17
1.4992043341378507,2.0939365581722416e+17
1.5010193514915287,1.979993546253191e+17
1.502838768887276,2.046269870401421e+17
1.5046626023446632,1.9676675781518125e+17
1.506490867961121,1.4163292792708882e+17
1.508323581912412,1.9863447106629754e+17
1.5101607604531089,2.073721630773849e+17
1.512002419917076,1.788709567529056e+17
1.513848576717952,1.870168008538499e+17
1.5156992473496365,1.695647937677019e+17
1.5175544483867842,1.7488889051318426e+17
1.5194141964852974,1.7024780969528886e+17
1.5212785083828253,1.8227441358417382e+17
1.523147400899266,1.832554946160025e+17
1.5250208909372724,2.0342868839409427e+17
1.5268989954827619,2.062570715252063e+17
1.5287817316054286,2.106744175095736e+17
1.5306691164592623,2.103599923900178e+17
1.5325611672830688,2.0929161681283338e+17
1.5344579014009931,2.138518358782799e+17
1.5363593362230514,2.137758099387554e+17
1.5382654892456606,2.1519312254552522e+17
1.5401763780521773,2.0602669034463994e+17
1.5420920203134358,2.098643142523761e+17
1.5440124337882972,2.066350848189551e+17
1.5459376363241928,2.0968023527269597e+17
1.5478676458576812,2.0862143192697955e+17
1.5498024804150032,2.0551480015386336e+17
1.551742158112644,2.081023063140514e+17
1.553686697157898,2.1138665466267363e+17
1.5556361158494385,2.067284951825314e+17
1.5575904325778924,2.0270549397787142e+17
1.5595496658264183,2.0535970937224486e+17
1.561513834171288,2.0529709658522938e+17
1.5634829562824748,2.027810859975844e+17
1.5654570509242458,2.0340672658748227e+17
1.5674361369557555,2.045462368119513e+17
1.5694202333316487,2.0108892108380333e+17
1.5714093591026648,2.0658832370324102e+17
1.5734035334162468,2.065984979407783e+17
1.5754027755171571,2.084056540838365e+17
1.5774071047480949,2.1009648133103488e+17
1.5794165405503218,2.091581184247944e+17
1.581431102464289,2.0744019736266512e+17
1.5834508101302713,2.0801182856373715e+17
1.5854756832890058,2.0803137051822288e+17
1.5875057417823337,2.06228512290456e+17
1.5895410055538493,2.0591905972601264e+17
1.5915814946495541,2.0735460182939462e+17
1.5936272292185123,2.0562018810983443e+17
1.5956782295135168,2.0501879400331936e+17
1.597734515891756,2.054235497240871e+17
1.5997961088154873,2.041390092200661e+17
1.6018630288527165,2.0333098595173744e+17
1.6039352966778817,2.0248763694530195e+17
1.6060129330725421,2.0179620889148195e+17
1.6080959589260737,1.9941267902840266e+17
1.610184395236367,1.9734020106950006e+17
1.6122782631105363,1.9105147611158022e+17
1.6143775837656285,1.8800805897936525e+17
1.6164823785293385,1.641062000358018e+17
1.6185926688407344,1.3701480654782328e+17
1.6207084762509838,1.1520542015573651e+17
